Weight,Height
67.06292,176.0864
68.80409,178.3887
60.93086,170.2845
59.73384,168.692
65.43123,173.7637
61.57716,168.0918
63.34187,170.6425
61.04164,170.0967
62.63362,171.863
53.40786,162.7568
62.9382,168.7101
68.55486,176.4737
65.16304,171.1766
53.44602,162.9152
60.65937,170.6477
59.17655,169.1908
67.16384,176.3371
60.62703,169.8481
53.96476,162.4906
60.35999,169.8908
59.85687,168.8547
68.02783,177.0752
64.5916,170.0628
53.55139,162.2569
60.44703,170.0082
54.83092,163.7697
69.30872,177.1116
62.73255,169.1053
54.18683,164.034
62.62977,167.6627
64.44201,169.6912
64.51477,169.3493
68.86503,177.4895
63.88109,170.4172
62.47849,169.0077
70.69177,178.8948
53.55727,162.1978
62.28601,170.7744
54.0152,162.0371
68.0144,176.818
52.06899,160.8633
62.38717,172.4529
59.35486,168.572
68.54274,177.5961
64.38072,169.8312
67.62212,176.6676
62.6154,171.8408
60.98458,170.6496
67.79216,175.6151
68.09974,176.2544
53.51572,162.7062
53.29266,162.8241
66.45506,171.2165
62.29652,171.0107
58.70446,168.629
62.79488,169.8908
64.0429,170.3161
53.29334,161.9514
54.2447,164.8099
67.17963,175.7851
67.32285,175.8351
54.57706,163.1874
67.89055,176.202
67.20386,175.56
68.71054,176.5346
63.02658,167.7236
59.73289,168.6318
66.86554,175.62
60.26584,169.7723
63.9956,169.0394
51.62855,161.6379
61.03112,171.2478
51.79823,161.4778
68.25373,176.4083
52.13073,162.2986
68.7428,176.7614
63.6401,169.7296
63.75465,169.4597
61.1769,169.6212
61.33824,170.0102
53.6167,162.7583
61.57052,170.6968
54.2084,162.6985
62.06094,170.7464
59.75761,169.2559
64.43405,170.0465
53.35528,162.013
54.45472,163.9849
65.98361,175.6391
53.88229,162.9911
53.71377,162.8531
55.46346,164.1046
67.69554,175.9902
54.08461,163.0629
59.25959,168.818
60.96913,170.0562
67.01882,175.1007
69.98575,177.5226
66.76408,175.5775
61.06155,169.7607
52.13467,161.9351
54.62613,163.0146
66.81686,174.4736
54.06062,163.9343
60.66435,169.786
58.62405,168.6202
61.85781,167.8616
68.35007,176.2035
61.1389,170.0119
54.64342,163.3476
53.99849,163.0009
62.53815,169.3321
54.07585,163.2396
54.62195,163.3439
68.00441,175.9949
52.84806,161.8899
67.09327,175.4011
59.07709,169.8802
65.40652,170.0537
67.29406,176.123
62.97504,171.1652
53.50985,162.5669
66.40019,175.1308
67.96728,175.9873
53.6886,163.123
67.30893,175.7138
67.3651,176.2679
67.77255,176.2094
67.09106,176.9546
54.09932,164.349
59.78993,169.9192
53.49239,163.3873
63.48084,169.0741
52.79001,163.0455
54.6181,164.0099
54.34914,162.3865
60.94261,170.848
68.5916,177.1003
61.13702,169.8215
64.40007,170.7945
67.67363,177.8253
67.4685,175.6517
66.29926,174.7524
67.33807,176.9409
62.69966,168.8655
53.91885,162.81
62.0329,171.7348
60.98439,171.0203
63.63773,169.9017
53.64778,162.3205
56.07878,165.1528
66.52404,176.2495
60.58832,169.3323
60.59892,170.4689
58.5256,168.2757
63.40717,169.161
62.69656,169.2791
67.7431,175.9429
61.62249,168.731
59.08541,170.1264
68.22783,176.4868
61.29759,171.0017
65.51411,175.5633
65.60709,174.2673
63.52052,169.3931
64.32817,170.042
70.58918,178.7722
60.93873,170.5842
53.57178,162.4035
64.23115,170.1863
68.61522,177.0081
53.16599,162.77
67.7772,176.757
63.29697,169.2471
62.68181,171.0023
51.61126,160.7171
62.07209,171.0447
52.02031,161.7673
51.45486,160.7013
53.79428,163.2039
69.3097,177.7261
67.77333,176.9111
64.9169,172.9515
59.26676,170.4035
61.92664,168.5182
54.29603,163.8255
63.46931,168.7447
67.47354,176.4526
63.79207,168.8587
55.19271,163.673
67.23671,175.6293
63.33743,168.828
51.19122,161.6369
62.84988,168.4721
64.23417,169.9023
52.46291,161.5384
60.88269,171.6133
62.48855,168.3248
60.50801,169.741
55.70337,164.0261
54.63387,162.9604
60.12187,169.3948
61.33354,167.604
63.67714,169.4058
59.01872,168.9835
63.4311,170.5482
65.35139,170.4988
58.4284,168.1677
62.8069,169.1609
66.2283,172.1232
61.91773,168.3755
67.47496,175.3966
66.58592,173.7529
65.95668,175.3672
59.5936,168.5866
69.37718,177.4018
65.34201,171.1076
53.21225,162.0659
54.30136,164.0969
53.48531,162.4115
62.00826,171.2673
66.92207,176.3248
63.79357,168.9376
54.27551,162.7184
63.07616,169.3157
66.17341,175.0144
53.98215,164.1643
59.75347,170.568
54.89307,163.7199
61.87636,168.0324
64.08904,169.7228
62.58956,169.0636
61.67624,167.6435
64.12619,168.9272
58.43126,167.9461
62.37824,170.7861
59.37242,169.9042
64.60416,169.7284
52.73787,162.5645
66.74415,175.6794
64.79483,174.018
63.66298,170.0492
62.08891,168.7154
69.10517,176.5774
53.30571,162.0514
55.38473,163.4966
60.1148,168.7569
68.31332,176.4407
61.0905,170.4574
62.53287,172.7948
61.56022,170.4497
63.84377,168.5594
67.89723,175.1892
52.04843,161.0958
59.66599,169.7338
54.59529,163.2698
53.60266,162.6925
63.37829,169.2688
54.01997,164.0331
62.83451,168.4774
61.0503,170.2595
58.37499,167.714
67.52585,175.5778
52.48371,162.1584
67.41546,176.4827
65.09732,174.5392
61.47937,170.5863
61.09292,169.9576
53.10327,163.3167
69.06938,176.8713
61.20805,169.5767
53.32443,162.511
67.73089,176.5551
61.63593,168.6944
67.09358,176.3258
52.36733,161.6528
62.33914,168.6964
62.64754,168.776
59.93594,169.9737
67.6641,176.5854
66.92768,174.5447
59.41931,168.5206
67.25087,175.8543
62.16665,168.9398
67.50067,176.2775
60.39661,167.2848
63.00187,169.9409
66.81045,176.1227
60.0044,170.2738
61.15836,169.7117
61.63437,170.2986
67.96672,175.6415
51.21896,160.1822
53.48343,162.9639
67.95956,175.1268
51.0485,161.1396
52.54449,161.1575
53.20888,163.0541
60.24704,169.8476
66.64007,174.4542
69.07751,176.694
53.61984,161.7621
62.21455,171.872
50.90011,160.8585
66.89439,174.5644
67.86073,175.8964
63.32046,170.0224
54.98613,163.419
54.61787,163.2278
58.8667,168.3311
53.46339,163.4719
62.45953,170.7289
66.73492,176.5636
62.01459,171.2598
53.98629,162.3216
64.26407,169.8324
53.26379,162.4431
60.70182,167.6687
62.68379,168.6559
60.27641,169.8857
60.19397,169.3973
60.34419,170.1119
65.01053,171.3841
62.3468,168.2613
51.96943,161.7619
68.4955,176.9192
60.83967,170.3638
64.13953,168.7738
52.6186,162.3968
67.06546,176.204
60.6092,170.4959
61.19356,170.1295
68.31367,176.0292
68.37308,176.549
63.91373,169.5352
67.60238,176.4183
64.10505,169.6362
62.04067,167.0183
59.50774,168.4606
62.60736,167.9262
53.8193,163.1308
66.15366,175.611
66.68879,175.1683
63.2096,172.7992
65.93931,172.7913
58.33746,167.3589
67.88568,175.7563
67.4785,176.5319
66.10419,174.9637
67.18057,174.524
58.57639,169.4963
66.98557,175.429
60.38893,170.4309
67.13903,176.0695
59.8847,169.1198
60.20872,169.1907
53.66974,161.7633
64.59402,173.6625
60.32698,169.0302
54.95854,164.1639
55.78418,164.6415
61.98278,168.7433
59.94227,169.8149
66.27937,175.6472
68.3198,177.4653
63.62892,169.6793
63.27195,169.9309
67.11324,174.5736
61.58111,168.7271
53.87865,163.2019
60.59936,169.4616
60.55148,169.0373
60.95494,169.9056
53.07347,161.8008
60.38775,170.4367
61.94026,167.8277
59.65627,168.5941
53.37215,162.9167
52.43347,161.1672
61.72457,171.0143
55.72952,164.3009
53.88646,163.5301
61.83382,167.966
53.29568,162.2586
54.83743,162.0438
62.75594,169.2034
61.23778,168.0186
64.44722,169.4659
63.63704,169.9774
53.69098,162.5125
51.93192,161.7899
54.30191,163.7184
52.76234,161.9068
68.93992,176.245
55.23134,164.2917
68.23163,175.8684
61.18876,170.5492
66.87638,176.5292
53.16426,162.621
61.41083,170.919
68.51077,175.3721
60.03762,169.1462
68.77251,176.704
60.27049,170.2001
61.15951,168.0251
62.72522,167.8415
52.62043,162.0875
59.80644,167.8835
53.82852,163.1332
64.71615,170.3411
63.27181,171.5269
66.42567,174.3856
55.25747,164.1233
63.37068,170.2422
61.53169,170.9319
68.82035,176.5579
54.42748,164.0084
63.54388,170.1282
63.67819,169.1489
